updated_type,updated_subtype,longitude,latitude,hour,count
JAM,Heavy Traffic,-87.7,41.93,12:00,131
JAM,Heavy Traffic,-87.7,41.93,13:00,292
JAM,Heavy Traffic,-87.7,41.93,14:00,116
JAM,Heavy Traffic,-87.7,41.93,15:00,76
JAM,Heavy Traffic,-87.7,41.93,16:00,88
JAM,Heavy Traffic,-87.7,41.93,17:00,98
JAM,Heavy Traffic,-87.7,41.93,18:00,93
JAM,Heavy Traffic,-87.7,41.93,19:00,110
JAM,Heavy Traffic,-87.7,41.93,20:00,149
JAM,Heavy Traffic,-87.7,41.93,21:00,361
JAM,Heavy Traffic,-87.7,41.93,22:00,206
JAM,Heavy Traffic,-87.7,41.93,23:00,119
JAM,Heavy Traffic,-87.7,41.94,00:00,66
JAM,Heavy Traffic,-87.7,41.94,01:00,23
JAM,Heavy Traffic,-87.7,41.94,02:00,6
JAM,Heavy Traffic,-87.7,41.94,03:00,2
JAM,Heavy Traffic,-87.7,41.94,04:00,2
JAM,Heavy Traffic,-87.7,41.94,06:00,2
JAM,Heavy Traffic,-87.7,41.94,07:00,1
JAM,Heavy Traffic,-87.7,41.94,09:00,1
JAM,Heavy Traffic,-87.7,41.94,10:00,10
JAM,Heavy Traffic,-87.7,41.94,11:00,34
JAM,Heavy Traffic,-87.7,41.94,12:00,138
JAM,Heavy Traffic,-87.7,41.94,13:00,214
JAM,Heavy Traffic,-87.7,41.94,14:00,112
JAM,Heavy Traffic,-87.7,41.94,15:00,75
JAM,Heavy Traffic,-87.7,41.94,16:00,78
JAM,Heavy Traffic,-87.7,41.94,17:00,81
JAM,Heavy Traffic,-87.7,41.94,18:00,93
JAM,Heavy Traffic,-87.7,41.94,19:00,97
JAM,Heavy Traffic,-87.7,41.94,20:00,100
JAM,Heavy Traffic,-87.7,41.94,21:00,280
JAM,Heavy Traffic,-87.7,41.94,22:00,187
JAM,Heavy Traffic,-87.7,41.94,23:00,116
JAM,Heavy Traffic,-87.7,41.95,00:00,8
JAM,Heavy Traffic,-87.7,41.95,01:00,3
JAM,Heavy Traffic,-87.7,41.95,02:00,1
JAM,Heavy Traffic,-87.7,41.95,03:00,1
JAM,Heavy Traffic,-87.7,41.95,04:00,2
JAM,Heavy Traffic,-87.7,41.95,11:00,3
JAM,Heavy Traffic,-87.7,41.95,12:00,89
JAM,Heavy Traffic,-87.7,41.95,13:00,134
JAM,Heavy Traffic,-87.7,41.95,14:00,36
JAM,Heavy Traffic,-87.7,41.95,15:00,5
JAM,Heavy Traffic,-87.7,41.95,16:00,16
JAM,Heavy Traffic,-87.7,41.95,17:00,9
JAM,Heavy Traffic,-87.7,41.95,18:00,14
JAM,Heavy Traffic,-87.7,41.95,19:00,17
JAM,Heavy Traffic,-87.7,41.95,20:00,38
JAM,Heavy Traffic,-87.7,41.95,21:00,96
JAM,Heavy Traffic,-87.7,41.95,22:00,108
JAM,Heavy Traffic,-87.7,41.95,23:00,48
JAM,Heavy Traffic,-87.7,41.96,00:00,17
JAM,Heavy Traffic,-87.7,41.96,01:00,3
JAM,Heavy Traffic,-87.7,41.96,04:00,2
JAM,Heavy Traffic,-87.7,41.96,12:00,64
JAM,Heavy Traffic,-87.7,41.96,13:00,35
JAM,Heavy Traffic,-87.7,41.96,14:00,12
JAM,Heavy Traffic,-87.7,41.96,15:00,4
JAM,Heavy Traffic,-87.7,41.96,16:00,8
JAM,Heavy Traffic,-87.7,41.96,17:00,24
JAM,Heavy Traffic,-87.7,41.96,18:00,12
JAM,Heavy Traffic,-87.7,41.96,19:00,14
JAM,Heavy Traffic,-87.7,41.96,20:00,20
JAM,Heavy Traffic,-87.7,41.96,21:00,45
JAM,Heavy Traffic,-87.7,41.96,22:00,87
JAM,Heavy Traffic,-87.7,41.96,23:00,43
JAM,Heavy Traffic,-87.7,41.97,00:00,1
JAM,Heavy Traffic,-87.7,41.97,01:00,1
JAM,Heavy Traffic,-87.7,41.97,12:00,8
JAM,Heavy Traffic,-87.7,41.97,13:00,24
JAM,Heavy Traffic,-87.7,41.97,14:00,6
JAM,Heavy Traffic,-87.7,41.97,15:00,2
JAM,Heavy Traffic,-87.7,41.97,17:00,6
JAM,Heavy Traffic,-87.7,41.97,18:00,6
JAM,Heavy Traffic,-87.7,41.97,19:00,4
JAM,Heavy Traffic,-87.7,41.97,20:00,18
JAM,Heavy Traffic,-87.7,41.97,21:00,13
JAM,Heavy Traffic,-87.7,41.97,22:00,22
JAM,Heavy Traffic,-87.7,41.97,23:00,19
JAM,Heavy Traffic,-87.7,41.98,00:00,3
JAM,Heavy Traffic,-87.7,41.98,01:00,2
JAM,Heavy Traffic,-87.7,41.98,11:00,1
JAM,Heavy Traffic,-87.7,41.98,12:00,14
JAM,Heavy Traffic,-87.7,41.98,13:00,19
JAM,Heavy Traffic,-87.7,41.98,14:00,9
JAM,Heavy Traffic,-87.7,41.98,15:00,5
JAM,Heavy Traffic,-87.7,41.98,16:00,2
JAM,Heavy Traffic,-87.7,41.98,17:00,10
JAM,Heavy Traffic,-87.7,41.98,18:00,1
JAM,Heavy Traffic,-87.7,41.98,19:00,6
JAM,Heavy Traffic,-87.7,41.98,20:00,35
JAM,Heavy Traffic,-87.7,41.98,21:00,21
JAM,Heavy Traffic,-87.7,41.98,22:00,15
JAM,Heavy Traffic,-87.7,41.98,23:00,9
JAM,Heavy Traffic,-87.7,41.99,00:00,3
JAM,Heavy Traffic,-87.7,41.99,03:00,1
JAM,Heavy Traffic,-87.7,41.99,04:00,1
JAM,Heavy Traffic,-87.7,41.99,11:00,6
JAM,Heavy Traffic,-87.7,41.99,12:00,33
JAM,Heavy Traffic,-87.7,41.99,13:00,32
JAM,Heavy Traffic,-87.7,41.99,14:00,16
JAM,Heavy Traffic,-87.7,41.99,15:00,4
JAM,Heavy Traffic,-87.7,41.99,16:00,7
JAM,Heavy Traffic,-87.7,41.99,17:00,14
JAM,Heavy Traffic,-87.7,41.99,18:00,31
JAM,Heavy Traffic,-87.7,41.99,19:00,19
JAM,Heavy Traffic,-87.7,41.99,20:00,45
JAM,Heavy Traffic,-87.7,41.99,21:00,44
JAM,Heavy Traffic,-87.7,41.99,22:00,24
JAM,Heavy Traffic,-87.7,41.99,23:00,15
JAM,Heavy Traffic,-87.7,42.0,00:00,8
JAM,Heavy Traffic,-87.7,42.0,01:00,1
JAM,Heavy Traffic,-87.7,42.0,11:00,1
JAM,Heavy Traffic,-87.7,42.0,12:00,13
JAM,Heavy Traffic,-87.7,42.0,13:00,10
JAM,Heavy Traffic,-87.7,42.0,14:00,5
JAM,Heavy Traffic,-87.7,42.0,15:00,3
JAM,Heavy Traffic,-87.7,42.0,16:00,4
JAM,Heavy Traffic,-87.7,42.0,17:00,5
JAM,Heavy Traffic,-87.7,42.0,18:00,8
JAM,Heavy Traffic,-87.7,42.0,19:00,10
JAM,Heavy Traffic,-87.7,42.0,20:00,14
JAM,Heavy Traffic,-87.7,42.0,21:00,7
JAM,Heavy Traffic,-87.7,42.0,22:00,9
JAM,Heavy Traffic,-87.7,42.0,23:00,17
JAM,Heavy Traffic,-87.7,42.01,00:00,4
JAM,Heavy Traffic,-87.7,42.01,01:00,6
JAM,Heavy Traffic,-87.7,42.01,11:00,3
JAM,Heavy Traffic,-87.7,42.01,12:00,14
JAM,Heavy Traffic,-87.7,42.01,13:00,10
JAM,Heavy Traffic,-87.7,42.01,14:00,7
JAM,Heavy Traffic,-87.7,42.01,15:00,13
JAM,Heavy Traffic,-87.7,42.01,16:00,6
JAM,Heavy Traffic,-87.7,42.01,17:00,13
JAM,Heavy Traffic,-87.7,42.01,18:00,13
JAM,Heavy Traffic,-87.7,42.01,19:00,16
JAM,Heavy Traffic,-87.7,42.01,20:00,3
JAM,Heavy Traffic,-87.7,42.01,21:00,17
JAM,Heavy Traffic,-87.7,42.01,22:00,11
JAM,Heavy Traffic,-87.7,42.01,23:00,6
JAM,Heavy Traffic,-87.7,42.02,21:00,1
JAM,Heavy Traffic,-87.69,41.69,02:00,1
JAM,Heavy Traffic,-87.69,41.69,16:00,4
JAM,Heavy Traffic,-87.69,41.69,17:00,1
JAM,Heavy Traffic,-87.69,41.69,19:00,3
JAM,Heavy Traffic,-87.69,41.69,20:00,5
JAM,Heavy Traffic,-87.69,41.69,21:00,1
JAM,Heavy Traffic,-87.69,41.7,03:00,1
JAM,Heavy Traffic,-87.69,41.71,13:00,1
JAM,Heavy Traffic,-87.69,41.71,14:00,1
JAM,Heavy Traffic,-87.69,41.71,18:00,1
JAM,Heavy Traffic,-87.69,41.71,20:00,1
JAM,Heavy Traffic,-87.69,41.71,21:00,5
JAM,Heavy Traffic,-87.69,41.71,22:00,2
JAM,Heavy Traffic,-87.69,41.71,23:00,1
JAM,Heavy Traffic,-87.69,41.74,13:00,1
JAM,Heavy Traffic,-87.69,41.74,19:00,1
JAM,Heavy Traffic,-87.69,41.75,13:00,1
JAM,Heavy Traffic,-87.69,41.75,16:00,2
JAM,Heavy Traffic,-87.69,41.75,20:00,1
JAM,Heavy Traffic,-87.69,41.75,23:00,2
JAM,Heavy Traffic,-87.69,41.76,11:00,1
JAM,Heavy Traffic,-87.69,41.76,13:00,1
JAM,Heavy Traffic,-87.69,41.76,14:00,1
JAM,Heavy Traffic,-87.69,41.76,17:00,1
JAM,Heavy Traffic,-87.69,41.76,18:00,1
JAM,Heavy Traffic,-87.69,41.76,19:00,1
JAM,Heavy Traffic,-87.69,41.76,21:00,1
JAM,Heavy Traffic,-87.69,41.76,22:00,2
JAM,Heavy Traffic,-87.69,41.77,12:00,1
JAM,Heavy Traffic,-87.69,41.77,16:00,1
JAM,Heavy Traffic,-87.69,41.77,20:00,2
JAM,Heavy Traffic,-87.69,41.77,21:00,1
JAM,Heavy Traffic,-87.69,41.77,22:00,1
JAM,Heavy Traffic,-87.69,41.77,23:00,1
JAM,Heavy Traffic,-87.69,41.78,11:00,1
JAM,Heavy Traffic,-87.69,41.78,12:00,3
JAM,Heavy Traffic,-87.69,41.78,13:00,2
JAM,Heavy Traffic,-87.69,41.78,14:00,1
JAM,Heavy Traffic,-87.69,41.78,15:00,1
JAM,Heavy Traffic,-87.69,41.78,16:00,1
JAM,Heavy Traffic,-87.69,41.78,17:00,2
JAM,Heavy Traffic,-87.69,41.78,19:00,1
JAM,Heavy Traffic,-87.69,41.78,20:00,6
JAM,Heavy Traffic,-87.69,41.78,21:00,3
JAM,Heavy Traffic,-87.69,41.78,22:00,2
JAM,Heavy Traffic,-87.69,41.79,00:00,1
JAM,Heavy Traffic,-87.69,41.79,12:00,6
JAM,Heavy Traffic,-87.69,41.79,13:00,4
JAM,Heavy Traffic,-87.69,41.79,17:00,1
JAM,Heavy Traffic,-87.69,41.79,18:00,3
JAM,Heavy Traffic,-87.69,41.79,19:00,6
JAM,Heavy Traffic,-87.69,41.79,20:00,4
JAM,Heavy Traffic,-87.69,41.79,21:00,11
JAM,Heavy Traffic,-87.69,41.79,22:00,8
JAM,Heavy Traffic,-87.69,41.79,23:00,1
JAM,Heavy Traffic,-87.69,41.8,12:00,1
JAM,Heavy Traffic,-87.69,41.8,13:00,2
JAM,Heavy Traffic,-87.69,41.8,19:00,1
JAM,Heavy Traffic,-87.69,41.8,20:00,5
JAM,Heavy Traffic,-87.69,41.8,21:00,10
JAM,Heavy Traffic,-87.69,41.8,22:00,3
JAM,Heavy Traffic,-87.69,41.8,23:00,3
JAM,Heavy Traffic,-87.69,41.81,12:00,6
JAM,Heavy Traffic,-87.69,41.81,13:00,5
JAM,Heavy Traffic,-87.69,41.81,14:00,1
JAM,Heavy Traffic,-87.69,41.81,15:00,2
JAM,Heavy Traffic,-87.69,41.81,17:00,3
JAM,Heavy Traffic,-87.69,41.81,18:00,2
JAM,Heavy Traffic,-87.69,41.81,19:00,4
JAM,Heavy Traffic,-87.69,41.81,20:00,6
JAM,Heavy Traffic,-87.69,41.81,21:00,7
JAM,Heavy Traffic,-87.69,41.81,22:00,1
JAM,Heavy Traffic,-87.69,41.82,00:00,1
JAM,Heavy Traffic,-87.69,41.82,12:00,18
JAM,Heavy Traffic,-87.69,41.82,13:00,9
JAM,Heavy Traffic,-87.69,41.82,14:00,1
JAM,Heavy Traffic,-87.69,41.82,15:00,1
JAM,Heavy Traffic,-87.69,41.82,16:00,1
JAM,Heavy Traffic,-87.69,41.82,17:00,1
JAM,Heavy Traffic,-87.69,41.82,18:00,1
JAM,Heavy Traffic,-87.69,41.82,19:00,3
JAM,Heavy Traffic,-87.69,41.82,20:00,7
JAM,Heavy Traffic,-87.69,41.82,21:00,7
JAM,Heavy Traffic,-87.69,41.82,22:00,1
JAM,Heavy Traffic,-87.69,41.82,23:00,8
JAM,Heavy Traffic,-87.69,41.83,00:00,13
JAM,Heavy Traffic,-87.69,41.83,01:00,7
JAM,Heavy Traffic,-87.69,41.83,02:00,6
JAM,Heavy Traffic,-87.69,41.83,03:00,5
JAM,Heavy Traffic,-87.69,41.83,04:00,3
JAM,Heavy Traffic,-87.69,41.83,05:00,3
JAM,Heavy Traffic,-87.69,41.83,10:00,5
JAM,Heavy Traffic,-87.69,41.83,11:00,14
JAM,Heavy Traffic,-87.69,41.83,12:00,28
JAM,Heavy Traffic,-87.69,41.83,13:00,30
JAM,Heavy Traffic,-87.69,41.83,14:00,10
JAM,Heavy Traffic,-87.69,41.83,15:00,12
JAM,Heavy Traffic,-87.69,41.83,16:00,18
JAM,Heavy Traffic,-87.69,41.83,17:00,36
JAM,Heavy Traffic,-87.69,41.83,18:00,36
JAM,Heavy Traffic,-87.69,41.83,19:00,44
JAM,Heavy Traffic,-87.69,41.83,20:00,42
JAM,Heavy Traffic,-87.69,41.83,21:00,41
JAM,Heavy Traffic,-87.69,41.83,22:00,30
JAM,Heavy Traffic,-87.69,41.83,23:00,19
JAM,Heavy Traffic,-87.69,41.84,00:00,1
JAM,Heavy Traffic,-87.69,41.84,01:00,3
JAM,Heavy Traffic,-87.69,41.84,02:00,3
JAM,Heavy Traffic,-87.69,41.84,03:00,3
JAM,Heavy Traffic,-87.69,41.84,04:00,2
JAM,Heavy Traffic,-87.69,41.84,10:00,1
JAM,Heavy Traffic,-87.69,41.84,11:00,4
JAM,Heavy Traffic,-87.69,41.84,12:00,14
JAM,Heavy Traffic,-87.69,41.84,13:00,15
JAM,Heavy Traffic,-87.69,41.84,14:00,6
JAM,Heavy Traffic,-87.69,41.84,15:00,2
JAM,Heavy Traffic,-87.69,41.84,16:00,8
JAM,Heavy Traffic,-87.69,41.84,17:00,11
JAM,Heavy Traffic,-87.69,41.84,18:00,18
JAM,Heavy Traffic,-87.69,41.84,19:00,29
JAM,Heavy Traffic,-87.69,41.84,20:00,46
JAM,Heavy Traffic,-87.69,41.84,21:00,31
JAM,Heavy Traffic,-87.69,41.84,22:00,22
JAM,Heavy Traffic,-87.69,41.84,23:00,14
JAM,Heavy Traffic,-87.69,41.85,12:00,2
JAM,Heavy Traffic,-87.69,41.85,14:00,2
JAM,Heavy Traffic,-87.69,41.85,16:00,3
JAM,Heavy Traffic,-87.69,41.85,17:00,1
JAM,Heavy Traffic,-87.69,41.85,18:00,2
JAM,Heavy Traffic,-87.69,41.85,19:00,4
JAM,Heavy Traffic,-87.69,41.85,20:00,7
JAM,Heavy Traffic,-87.69,41.85,21:00,7
JAM,Heavy Traffic,-87.69,41.85,22:00,6
JAM,Heavy Traffic,-87.69,41.85,23:00,2
JAM,Heavy Traffic,-87.69,41.86,00:00,1
JAM,Heavy Traffic,-87.69,41.86,01:00,1
JAM,Heavy Traffic,-87.69,41.86,03:00,1
JAM,Heavy Traffic,-87.69,41.86,06:00,1
JAM,Heavy Traffic,-87.69,41.86,11:00,2
JAM,Heavy Traffic,-87.69,41.86,12:00,6
JAM,Heavy Traffic,-87.69,41.86,13:00,35
JAM,Heavy Traffic,-87.69,41.86,14:00,21
JAM,Heavy Traffic,-87.69,41.86,15:00,1
JAM,Heavy Traffic,-87.69,41.86,17:00,5
JAM,Heavy Traffic,-87.69,41.86,18:00,4
JAM,Heavy Traffic,-87.69,41.86,19:00,14
JAM,Heavy Traffic,-87.69,41.86,20:00,33
JAM,Heavy Traffic,-87.69,41.86,21:00,14
JAM,Heavy Traffic,-87.69,41.86,22:00,16
JAM,Heavy Traffic,-87.69,41.86,23:00,4
JAM,Heavy Traffic,-87.69,41.87,00:00,1
JAM,Heavy Traffic,-87.69,41.87,03:00,2
JAM,Heavy Traffic,-87.69,41.87,11:00,1
JAM,Heavy Traffic,-87.69,41.87,12:00,5
JAM,Heavy Traffic,-87.69,41.87,13:00,7
JAM,Heavy Traffic,-87.69,41.87,14:00,4
JAM,Heavy Traffic,-87.69,41.87,15:00,2
JAM,Heavy Traffic,-87.69,41.87,16:00,1
JAM,Heavy Traffic,-87.69,41.87,17:00,1
JAM,Heavy Traffic,-87.69,41.87,18:00,11
JAM,Heavy Traffic,-87.69,41.87,19:00,13
JAM,Heavy Traffic,-87.69,41.87,20:00,28
JAM,Heavy Traffic,-87.69,41.87,21:00,18
JAM,Heavy Traffic,-87.69,41.87,22:00,16
JAM,Heavy Traffic,-87.69,41.87,23:00,3
JAM,Heavy Traffic,-87.69,41.88,00:00,16
JAM,Heavy Traffic,-87.69,41.88,01:00,14
JAM,Heavy Traffic,-87.69,41.88,02:00,7
JAM,Heavy Traffic,-87.69,41.88,03:00,8
JAM,Heavy Traffic,-87.69,41.88,04:00,14
JAM,Heavy Traffic,-87.69,41.88,06:00,1
JAM,Heavy Traffic,-87.69,41.88,11:00,7
JAM,Heavy Traffic,-87.69,41.88,12:00,41
JAM,Heavy Traffic,-87.69,41.88,13:00,50
JAM,Heavy Traffic,-87.69,41.88,14:00,16
JAM,Heavy Traffic,-87.69,41.88,15:00,13
JAM,Heavy Traffic,-87.69,41.88,16:00,20
JAM,Heavy Traffic,-87.69,41.88,17:00,40
JAM,Heavy Traffic,-87.69,41.88,18:00,46
JAM,Heavy Traffic,-87.69,41.88,19:00,68
JAM,Heavy Traffic,-87.69,41.88,20:00,94
JAM,Heavy Traffic,-87.69,41.88,21:00,94
JAM,Heavy Traffic,-87.69,41.88,22:00,80
JAM,Heavy Traffic,-87.69,41.88,23:00,55
JAM,Heavy Traffic,-87.69,41.89,00:00,9
JAM,Heavy Traffic,-87.69,41.89,01:00,1
JAM,Heavy Traffic,-87.69,41.89,02:00,2
JAM,Heavy Traffic,-87.69,41.89,03:00,1
JAM,Heavy Traffic,-87.69,41.89,11:00,2
JAM,Heavy Traffic,-87.69,41.89,12:00,16
JAM,Heavy Traffic,-87.69,41.89,13:00,27
JAM,Heavy Traffic,-87.69,41.89,14:00,4
JAM,Heavy Traffic,-87.69,41.89,15:00,4
JAM,Heavy Traffic,-87.69,41.89,16:00,3
JAM,Heavy Traffic,-87.69,41.89,17:00,4
JAM,Heavy Traffic,-87.69,41.89,18:00,13
JAM,Heavy Traffic,-87.69,41.89,19:00,10
JAM,Heavy Traffic,-87.69,41.89,20:00,32
JAM,Heavy Traffic,-87.69,41.89,21:00,57
JAM,Heavy Traffic,-87.69,41.89,22:00,31
JAM,Heavy Traffic,-87.69,41.89,23:00,20
JAM,Heavy Traffic,-87.69,41.9,00:00,5
JAM,Heavy Traffic,-87.69,41.9,01:00,1
JAM,Heavy Traffic,-87.69,41.9,02:00,1
JAM,Heavy Traffic,-87.69,41.9,03:00,1
JAM,Heavy Traffic,-87.69,41.9,04:00,1
JAM,Heavy Traffic,-87.69,41.9,07:00,1
JAM,Heavy Traffic,-87.69,41.9,11:00,2
JAM,Heavy Traffic,-87.69,41.9,12:00,46
JAM,Heavy Traffic,-87.69,41.9,13:00,13
JAM,Heavy Traffic,-87.69,41.9,14:00,8
JAM,Heavy Traffic,-87.69,41.9,15:00,1
JAM,Heavy Traffic,-87.69,41.9,16:00,5
JAM,Heavy Traffic,-87.69,41.9,17:00,5
JAM,Heavy Traffic,-87.69,41.9,18:00,7
JAM,Heavy Traffic,-87.69,41.9,19:00,7
JAM,Heavy Traffic,-87.69,41.9,20:00,60
JAM,Heavy Traffic,-87.69,41.9,21:00,32
JAM,Heavy Traffic,-87.69,41.9,22:00,29
JAM,Heavy Traffic,-87.69,41.9,23:00,27
JAM,Heavy Traffic,-87.69,41.91,00:00,6
JAM,Heavy Traffic,-87.69,41.91,02:00,2
JAM,Heavy Traffic,-87.69,41.91,12:00,9
JAM,Heavy Traffic,-87.69,41.91,13:00,5
JAM,Heavy Traffic,-87.69,41.91,14:00,5
JAM,Heavy Traffic,-87.69,41.91,15:00,1
JAM,Heavy Traffic,-87.69,41.91,16:00,9
JAM,Heavy Traffic,-87.69,41.91,17:00,8
JAM,Heavy Traffic,-87.69,41.91,18:00,9
JAM,Heavy Traffic,-87.69,41.91,19:00,20
JAM,Heavy Traffic,-87.69,41.91,20:00,20
JAM,Heavy Traffic,-87.69,41.91,21:00,26
JAM,Heavy Traffic,-87.69,41.91,22:00,18
JAM,Heavy Traffic,-87.69,41.91,23:00,30
JAM,Heavy Traffic,-87.69,41.92,00:00,7
JAM,Heavy Traffic,-87.69,41.92,01:00,3
JAM,Heavy Traffic,-87.69,41.92,02:00,2
JAM,Heavy Traffic,-87.69,41.92,03:00,1
JAM,Heavy Traffic,-87.69,41.92,11:00,3
JAM,Heavy Traffic,-87.69,41.92,12:00,27
JAM,Heavy Traffic,-87.69,41.92,13:00,36
JAM,Heavy Traffic,-87.69,41.92,14:00,17
JAM,Heavy Traffic,-87.69,41.92,15:00,5
JAM,Heavy Traffic,-87.69,41.92,16:00,24
JAM,Heavy Traffic,-87.69,41.92,17:00,21
JAM,Heavy Traffic,-87.69,41.92,18:00,14
JAM,Heavy Traffic,-87.69,41.92,19:00,40
JAM,Heavy Traffic,-87.69,41.92,20:00,43
JAM,Heavy Traffic,-87.69,41.92,21:00,41
JAM,Heavy Traffic,-87.69,41.92,22:00,29
JAM,Heavy Traffic,-87.69,41.92,23:00,25
JAM,Heavy Traffic,-87.69,41.93,00:00,110
JAM,Heavy Traffic,-87.69,41.93,01:00,61
JAM,Heavy Traffic,-87.69,41.93,02:00,34
JAM,Heavy Traffic,-87.69,41.93,03:00,20
JAM,Heavy Traffic,-87.69,41.93,04:00,7
JAM,Heavy Traffic,-87.69,41.93,05:00,4
JAM,Heavy Traffic,-87.69,41.93,07:00,1
JAM,Heavy Traffic,-87.69,41.93,10:00,15
JAM,Heavy Traffic,-87.69,41.93,11:00,84
JAM,Heavy Traffic,-87.69,41.93,12:00,182
JAM,Heavy Traffic,-87.69,41.93,13:00,162
JAM,Heavy Traffic,-87.69,41.93,14:00,134
JAM,Heavy Traffic,-87.69,41.93,15:00,144
JAM,Heavy Traffic,-87.69,41.93,16:00,139
JAM,Heavy Traffic,-87.69,41.93,17:00,167
JAM,Heavy Traffic,-87.69,41.93,18:00,162
JAM,Heavy Traffic,-87.69,41.93,19:00,186
JAM,Heavy Traffic,-87.69,41.93,20:00,245
JAM,Heavy Traffic,-87.69,41.93,21:00,262
JAM,Heavy Traffic,-87.69,41.93,22:00,212
JAM,Heavy Traffic,-87.69,41.93,23:00,183
JAM,Heavy Traffic,-87.69,41.94,00:00,12
JAM,Heavy Traffic,-87.69,41.94,01:00,1
JAM,Heavy Traffic,-87.69,41.94,03:00,1
JAM,Heavy Traffic,-87.69,41.94,04:00,2
JAM,Heavy Traffic,-87.69,41.94,06:00,1
JAM,Heavy Traffic,-87.69,41.94,11:00,2
JAM,Heavy Traffic,-87.69,41.94,12:00,20
JAM,Heavy Traffic,-87.69,41.94,13:00,51
JAM,Heavy Traffic,-87.69,41.94,14:00,10
JAM,Heavy Traffic,-87.69,41.94,15:00,11
JAM,Heavy Traffic,-87.69,41.94,16:00,11
JAM,Heavy Traffic,-87.69,41.94,17:00,14
JAM,Heavy Traffic,-87.69,41.94,18:00,6
JAM,Heavy Traffic,-87.69,41.94,19:00,17
JAM,Heavy Traffic,-87.69,41.94,20:00,35
JAM,Heavy Traffic,-87.69,41.94,21:00,56
JAM,Heavy Traffic,-87.69,41.94,22:00,47
JAM,Heavy Traffic,-87.69,41.94,23:00,28
JAM,Heavy Traffic,-87.69,41.95,00:00,12
JAM,Heavy Traffic,-87.69,41.95,01:00,4
JAM,Heavy Traffic,-87.69,41.95,02:00,2
JAM,Heavy Traffic,-87.69,41.95,03:00,3
JAM,Heavy Traffic,-87.69,41.95,04:00,1
JAM,Heavy Traffic,-87.69,41.95,11:00,3
JAM,Heavy Traffic,-87.69,41.95,12:00,23
JAM,Heavy Traffic,-87.69,41.95,13:00,39
JAM,Heavy Traffic,-87.69,41.95,14:00,37
JAM,Heavy Traffic,-87.69,41.95,15:00,18
JAM,Heavy Traffic,-87.69,41.95,16:00,29
JAM,Heavy Traffic,-87.69,41.95,17:00,44
JAM,Heavy Traffic,-87.69,41.95,18:00,29
JAM,Heavy Traffic,-87.69,41.95,19:00,34
JAM,Heavy Traffic,-87.69,41.95,20:00,56
JAM,Heavy Traffic,-87.69,41.95,21:00,48
JAM,Heavy Traffic,-87.69,41.95,22:00,36
JAM,Heavy Traffic,-87.69,41.95,23:00,30
JAM,Heavy Traffic,-87.69,41.96,00:00,11
JAM,Heavy Traffic,-87.69,41.96,01:00,2
JAM,Heavy Traffic,-87.69,41.96,11:00,3
JAM,Heavy Traffic,-87.69,41.96,12:00,29
JAM,Heavy Traffic,-87.69,41.96,13:00,38
JAM,Heavy Traffic,-87.69,41.96,14:00,27
JAM,Heavy Traffic,-87.69,41.96,15:00,12
JAM,Heavy Traffic,-87.69,41.96,16:00,9
JAM,Heavy Traffic,-87.69,41.96,17:00,22
JAM,Heavy Traffic,-87.69,41.96,18:00,22
JAM,Heavy Traffic,-87.69,41.96,19:00,26
JAM,Heavy Traffic,-87.69,41.96,20:00,40
JAM,Heavy Traffic,-87.69,41.96,21:00,45
JAM,Heavy Traffic,-87.69,41.96,22:00,54
JAM,Heavy Traffic,-87.69,41.96,23:00,29
JAM,Heavy Traffic,-87.69,41.97,00:00,21
JAM,Heavy Traffic,-87.69,41.97,01:00,3
JAM,Heavy Traffic,-87.69,41.97,02:00,1
JAM,Heavy Traffic,-87.69,41.97,11:00,3
JAM,Heavy Traffic,-87.69,41.97,12:00,52
JAM,Heavy Traffic,-87.69,41.97,13:00,66
JAM,Heavy Traffic,-87.69,41.97,14:00,21
JAM,Heavy Traffic,-87.69,41.97,15:00,13
JAM,Heavy Traffic,-87.69,41.97,16:00,19
JAM,Heavy Traffic,-87.69,41.97,17:00,20
JAM,Heavy Traffic,-87.69,41.97,18:00,29
JAM,Heavy Traffic,-87.69,41.97,19:00,38
JAM,Heavy Traffic,-87.69,41.97,20:00,41
JAM,Heavy Traffic,-87.69,41.97,21:00,62
JAM,Heavy Traffic,-87.69,41.97,22:00,60
JAM,Heavy Traffic,-87.69,41.97,23:00,51
JAM,Heavy Traffic,-87.69,41.98,00:00,13
JAM,Heavy Traffic,-87.69,41.98,01:00,2
JAM,Heavy Traffic,-87.69,41.98,05:00,1
JAM,Heavy Traffic,-87.69,41.98,11:00,7
JAM,Heavy Traffic,-87.69,41.98,12:00,44
JAM,Heavy Traffic,-87.69,41.98,13:00,55
JAM,Heavy Traffic,-87.69,41.98,14:00,30
JAM,Heavy Traffic,-87.69,41.98,15:00,16
JAM,Heavy Traffic,-87.69,41.98,16:00,28
JAM,Heavy Traffic,-87.69,41.98,17:00,30
JAM,Heavy Traffic,-87.69,41.98,18:00,20
JAM,Heavy Traffic,-87.69,41.98,19:00,34
JAM,Heavy Traffic,-87.69,41.98,20:00,64
JAM,Heavy Traffic,-87.69,41.98,21:00,97
JAM,Heavy Traffic,-87.69,41.98,22:00,102
JAM,Heavy Traffic,-87.69,41.98,23:00,53
JAM,Heavy Traffic,-87.69,41.99,00:00,18
JAM,Heavy Traffic,-87.69,41.99,01:00,2
